Date,Close/Last,Volume,Open,High,Low
02/13/2018,0.2,N/A,0.2,0.2,0.2
02/12/2018,0.2,N/A,0.2,0.2,0.2
02/09/2018,0.2,N/A,0.2,0.2,0.2
02/08/2018,0.2,N/A,0.2,0.2,0.2
02/07/2018,0.2,N/A,0.2,0.2,0.2
02/06/2018,0.1,N/A,0.1,0.1,0.1
02/05/2018,0.1,N/A,0.1,0.1,0.1
02/02/2018,0.1,N/A,0.1,0.1,0.1
02/01/2018,0.1,N/A,0.1,0.1,0.1
01/31/2018,0.1,N/A,0.1,0.1,0.1
01/30/2018,0.1,N/A,0.1,0.1,0.1
01/29/2018,0.1,N/A,0.1,0.1,0.1
01/26/2018,0.1,N/A,0.1,0.1,0.1
01/25/2018,0.1,N/A,0.1,0.1,0.1
01/24/2018,0.1,N/A,0.1,0.1,0.1
01/23/2018,0.1,N/A,0.1,0.1,0.1
01/22/2018,0.1,N/A,0.1,0.1,0.1
01/19/2018,0.1,N/A,0.1,0.1,0.1
01/18/2018,0.1,N/A,0.1,0.1,0.1
01/17/2018,0.1,N/A,0.1,0.1,0.1
01/16/2018,0.1,N/A,0.1,0.1,0.1
01/15/2018,0.1,N/A,0.1,0.1,0.1
01/12/2018,0.1,N/A,0.1,0.1,0.1
01/11/2018,0.4,N/A,0.4,0.4,0.4
01/10/2018,0.4,N/A,0.4,0.4,0.4
01/09/2018,0.4,N/A,0.4,0.4,0.4
01/08/2018,0.4,N/A,0.4,0.4,0.4
01/05/2018,0.4,N/A,0.4,0.4,0.4
01/04/2018,0.4,N/A,0.4,0.4,0.4
01/03/2018,0.4,N/A,0.4,0.4,0.4
01/02/2018,0.4,N/A,0.4,0.4,0.4
01/01/2018,0.4,N/A,0.4,0.4,0.4
12/29/2017,0.4,N/A,0.4,0.4,0.4
12/28/2017,0.4,N/A,0.4,0.4,0.4
12/27/2017,0.4,N/A,0.4,0.4,0.4
12/26/2017,0.4,N/A,0.4,0.4,0.4
12/25/2017,0.4,N/A,0.4,0.4,0.4
12/22/2017,0.4,N/A,0.4,0.4,0.4
12/21/2017,0.4,N/A,0.4,0.4,0.4
12/20/2017,0.4,N/A,0.4,0.4,0.4
12/19/2017,0.4,N/A,0.4,0.4,0.4
12/18/2017,0.4,N/A,0.4,0.4,0.4
12/15/2017,0.4,N/A,0.4,0.4,0.4
12/14/2017,0.4,N/A,0.4,0.4,0.4
12/13/2017,0.4,N/A,0.4,0.4,0.4
12/12/2017,0.1,N/A,0.1,0.1,0.1
12/11/2017,0.1,N/A,0.1,0.1,0.1
12/08/2017,0.1,N/A,0.1,0.1,0.1
12/07/2017,0.1,N/A,0.1,0.1,0.1
12/06/2017,0.1,N/A,0.1,0.1,0.1
12/05/2017,0.1,N/A,0.1,0.1,0.1
12/04/2017,0.1,N/A,0.1,0.1,0.1
12/01/2017,0.1,N/A,0.1,0.1,0.1
11/30/2017,0.1,N/A,0.1,0.1,0.1
11/29/2017,0.1,N/A,0.1,0.1,0.1
11/28/2017,0.1,N/A,0.1,0.1,0.1
11/27/2017,0.1,N/A,0.1,0.1,0.1
11/24/2017,0.1,N/A,0.1,0.1,0.1
11/23/2017,0.1,N/A,0.1,0.1,0.1
11/22/2017,0.1,N/A,0.1,0.1,0.1
11/21/2017,0.1,N/A,0.1,0.1,0.1
11/20/2017,0.1,N/A,0.1,0.1,0.1
11/17/2017,0.1,N/A,0.1,0.1,0.1
11/16/2017,0.1,N/A,0.1,0.1,0.1
11/15/2017,0.1,N/A,0.1,0.1,0.1
11/14/2017,0.5,N/A,0.5,0.5,0.5
11/13/2017,0.5,N/A,0.5,0.5,0.5
11/10/2017,0.5,N/A,0.5,0.5,0.5
11/09/2017,0.5,N/A,0.5,0.5,0.5
11/08/2017,0.5,N/A,0.5,0.5,0.5
11/07/2017,0.5,N/A,0.5,0.5,0.5
11/06/2017,0.5,N/A,0.5,0.5,0.5
11/03/2017,0.5,N/A,0.5,0.5,0.5
11/02/2017,0.5,N/A,0.5,0.5,0.5
11/01/2017,0.5,N/A,0.5,0.5,0.5
10/31/2017,0.5,N/A,0.5,0.5,0.5
10/30/2017,0.5,N/A,0.5,0.5,0.5
10/27/2017,0.5,N/A,0.5,0.5,0.5
10/26/2017,0.5,N/A,0.5,0.5,0.5
10/25/2017,0.5,N/A,0.5,0.5,0.5
10/24/2017,0.5,N/A,0.5,0.5,0.5
10/23/2017,0.5,N/A,0.5,0.5,0.5
10/20/2017,0.5,N/A,0.5,0.5,0.5
10/19/2017,0.5,N/A,0.5,0.5,0.5
10/18/2017,0.5,N/A,0.5,0.5,0.5
10/17/2017,0.5,N/A,0.5,0.5,0.5
10/16/2017,0.5,N/A,0.5,0.5,0.5
10/13/2017,0.5,N/A,0.5,0.5,0.5
10/12/2017,0.4,N/A,0.4,0.4,0.4
10/11/2017,0.4,N/A,0.4,0.4,0.4
10/10/2017,0.4,N/A,0.4,0.4,0.4
10/09/2017,0.4,N/A,0.4,0.4,0.4
10/06/2017,0.4,N/A,0.4,0.4,0.4
10/05/2017,0.4,N/A,0.4,0.4,0.4
10/04/2017,0.4,N/A,0.4,0.4,0.4
10/03/2017,0.4,N/A,0.4,0.4,0.4
10/02/2017,0.4,N/A,0.4,0.4,0.4
09/29/2017,0.4,N/A,0.4,0.4,0.4
09/28/2017,0.4,N/A,0.4,0.4,0.4
09/27/2017,0.4,N/A,0.4,0.4,0.4
09/26/2017,0.4,N/A,0.4,0.4,0.4
09/25/2017,0.4,N/A,0.4,0.4,0.4
09/22/2017,0.4,N/A,0.4,0.4,0.4
09/21/2017,0.4,N/A,0.4,0.4,0.4
09/20/2017,0.4,N/A,0.4,0.4,0.4
09/19/2017,0.4,N/A,0.4,0.4,0.4
09/18/2017,0.4,N/A,0.4,0.4,0.4
09/15/2017,0.4,N/A,0.4,0.4,0.4
09/14/2017,0.4,N/A,0.4,0.4,0.4
09/13/2017,0.1,N/A,0.1,0.1,0.1
09/12/2017,0.1,N/A,0.1,0.1,0.1
09/11/2017,0.1,N/A,0.1,0.1,0.1
09/08/2017,0.1,N/A,0.1,0.1,0.1
09/07/2017,0.1,N/A,0.1,0.1,0.1
09/06/2017,0.1,N/A,0.1,0.1,0.1
09/05/2017,0.1,N/A,0.1,0.1,0.1
09/04/2017,0.1,N/A,0.1,0.1,0.1
09/01/2017,0.1,N/A,0.1,0.1,0.1
08/31/2017,0.1,N/A,0.1,0.1,0.1
08/30/2017,0.1,N/A,0.1,0.1,0.1
08/29/2017,0.1,N/A,0.1,0.1,0.1
08/28/2017,0.1,N/A,0.1,0.1,0.1
08/25/2017,0.1,N/A,0.1,0.1,0.1
08/24/2017,0.1,N/A,0.1,0.1,0.1
08/23/2017,0.1,N/A,0.1,0.1,0.1
08/22/2017,0.1,N/A,0.1,0.1,0.1
08/21/2017,0.1,N/A,0.1,0.1,0.1
08/18/2017,0.1,N/A,0.1,0.1,0.1
08/17/2017,0.1,N/A,0.1,0.1,0.1
08/16/2017,0.1,N/A,0.1,0.1,0.1
08/15/2017,0.1,N/A,0.1,0.1,0.1
08/14/2017,0.1,N/A,0.1,0.1,0.1
08/11/2017,0.1,N/A,0.1,0.1,0.1
08/10/2017,-0.1,N/A,-0.1,-0.1,-0.1
08/09/2017,-0.1,N/A,-0.1,-0.1,-0.1
08/08/2017,-0.1,N/A,-0.1,-0.1,-0.1
08/07/2017,-0.1,N/A,-0.1,-0.1,-0.1
08/04/2017,-0.1,N/A,-0.1,-0.1,-0.1
08/03/2017,-0.1,N/A,-0.1,-0.1,-0.1
08/02/2017,-0.1,N/A,-0.1,-0.1,-0.1
08/01/2017,-0.1,N/A,-0.1,-0.1,-0.1
07/31/2017,-0.1,N/A,-0.1,-0.1,-0.1
07/28/2017,-0.1,N/A,-0.1,-0.1,-0.1
07/27/2017,-0.1,N/A,-0.1,-0.1,-0.1
07/26/2017,-0.1,N/A,-0.1,-0.1,-0.1
07/25/2017,-0.1,N/A,-0.1,-0.1,-0.1
07/24/2017,-0.1,N/A,-0.1,-0.1,-0.1
07/21/2017,-0.1,N/A,-0.1,-0.1,-0.1
07/20/2017,-0.1,N/A,-0.1,-0.1,-0.1
07/19/2017,-0.1,N/A,-0.1,-0.1,-0.1
07/18/2017,-0.1,N/A,-0.1,-0.1,-0.1
07/17/2017,-0.1,N/A,-0.1,-0.1,-0.1
07/14/2017,-0.1,N/A,-0.1,-0.1,-0.1
07/13/2017,-0.1,N/A,-0.1,-0.1,-0.1
07/12/2017,-0.1,N/A,-0.1,-0.1,-0.1
07/11/2017,-0.1,N/A,-0.1,-0.1,-0.1
07/10/2017,-0.1,N/A,-0.1,-0.1,-0.1
07/07/2017,-0.1,N/A,-0.1,-0.1,-0.1
07/06/2017,-0.1,N/A,-0.1,-0.1,-0.1
07/05/2017,-0.1,N/A,-0.1,-0.1,-0.1
07/04/2017,-0.1,N/A,-0.1,-0.1,-0.1
07/03/2017,-0.1,N/A,-0.1,-0.1,-0.1
06/30/2017,-0.1,N/A,-0.1,-0.1,-0.1
06/29/2017,-0.1,N/A,-0.1,-0.1,-0.1
06/28/2017,-0.1,N/A,-0.1,-0.1,-0.1
06/27/2017,-0.1,N/A,-0.1,-0.1,-0.1
06/26/2017,-0.1,N/A,-0.1,-0.1,-0.1
06/23/2017,-0.1,N/A,-0.1,-0.1,-0.1
06/22/2017,-0.1,N/A,-0.1,-0.1,-0.1
06/21/2017,-0.1,N/A,-0.1,-0.1,-0.1
06/20/2017,-0.1,N/A,-0.1,-0.1,-0.1
06/19/2017,-0.1,N/A,-0.1,-0.1,-0.1
06/16/2017,-0.1,N/A,-0.1,-0.1,-0.1
06/15/2017,-0.1,N/A,-0.1,-0.1,-0.1
06/14/2017,-0.1,N/A,-0.1,-0.1,-0.1
06/13/2017,0.2,N/A,0.2,0.2,0.2
06/12/2017,0.2,N/A,0.2,0.2,0.2
06/09/2017,0.2,N/A,0.2,0.2,0.2
06/08/2017,0.2,N/A,0.2,0.2,0.2
06/07/2017,0.2,N/A,0.2,0.2,0.2
06/06/2017,0.2,N/A,0.2,0.2,0.2
06/05/2017,0.2,N/A,0.2,0.2,0.2
06/02/2017,0.2,N/A,0.2,0.2,0.2
06/01/2017,0.2,N/A,0.2,0.2,0.2
05/31/2017,0.2,N/A,0.2,0.2,0.2
05/30/2017,0.2,N/A,0.2,0.2,0.2
05/29/2017,0.2,N/A,0.2,0.2,0.2
05/26/2017,0.2,N/A,0.2,0.2,0.2
05/25/2017,0.2,N/A,0.2,0.2,0.2
05/24/2017,0.2,N/A,0.2,0.2,0.2
05/23/2017,0.2,N/A,0.2,0.2,0.2
05/22/2017,0.2,N/A,0.2,0.2,0.2
05/19/2017,0.2,N/A,0.2,0.2,0.2
05/18/2017,0.2,N/A,0.2,0.2,0.2
05/17/2017,0.2,N/A,0.2,0.2,0.2
05/16/2017,0.2,N/A,0.2,0.2,0.2
05/15/2017,0.2,N/A,0.2,0.2,0.2
05/12/2017,0.2,N/A,0.2,0.2,0.2
05/11/2017,-0.3,N/A,-0.3,-0.3,-0.3
05/10/2017,-0.3,N/A,-0.3,-0.3,-0.3
05/09/2017,-0.3,N/A,-0.3,-0.3,-0.3
05/08/2017,-0.3,N/A,-0.3,-0.3,-0.3
05/05/2017,-0.3,N/A,-0.3,-0.3,-0.3
05/04/2017,-0.3,N/A,-0.3,-0.3,-0.3
05/03/2017,-0.3,N/A,-0.3,-0.3,-0.3
05/02/2017,-0.3,N/A,-0.3,-0.3,-0.3
05/01/2017,-0.3,N/A,-0.3,-0.3,-0.3
04/28/2017,-0.3,N/A,-0.3,-0.3,-0.3
04/27/2017,-0.3,N/A,-0.3,-0.3,-0.3
04/26/2017,-0.3,N/A,-0.3,-0.3,-0.3
04/25/2017,-0.3,N/A,-0.3,-0.3,-0.3
04/24/2017,-0.3,N/A,-0.3,-0.3,-0.3
04/21/2017,-0.3,N/A,-0.3,-0.3,-0.3
04/20/2017,-0.3,N/A,-0.3,-0.3,-0.3
04/19/2017,-0.3,N/A,-0.3,-0.3,-0.3
04/18/2017,-0.3,N/A,-0.3,-0.3,-0.3
04/17/2017,-0.3,N/A,-0.3,-0.3,-0.3
04/14/2017,-0.3,N/A,-0.3,-0.3,-0.3
04/13/2017,0.1,N/A,0.1,0.1,0.1
04/12/2017,0.1,N/A,0.1,0.1,0.1
04/11/2017,0.1,N/A,0.1,0.1,0.1
04/10/2017,0.1,N/A,0.1,0.1,0.1
04/07/2017,0.1,N/A,0.1,0.1,0.1
04/06/2017,0.1,N/A,0.1,0.1,0.1
04/05/2017,0.1,N/A,0.1,0.1,0.1
04/04/2017,0.1,N/A,0.1,0.1,0.1
04/03/2017,0.1,N/A,0.1,0.1,0.1
03/31/2017,0.1,N/A,0.1,0.1,0.1
03/30/2017,0.1,N/A,0.1,0.1,0.1
03/29/2017,0.1,N/A,0.1,0.1,0.1
03/28/2017,0.1,N/A,0.1,0.1,0.1
03/27/2017,0.1,N/A,0.1,0.1,0.1
03/24/2017,0.1,N/A,0.1,0.1,0.1
03/23/2017,0.1,N/A,0.1,0.1,0.1
03/22/2017,0.1,N/A,0.1,0.1,0.1
03/21/2017,0.1,N/A,0.1,0.1,0.1
03/20/2017,0.1,N/A,0.1,0.1,0.1
03/17/2017,0.1,N/A,0.1,0.1,0.1
03/16/2017,0.1,N/A,0.1,0.1,0.1
03/15/2017,0.1,N/A,0.1,0.1,0.1
03/14/2017,0.6,N/A,0.6,0.6,0.6
03/13/2017,0.6,N/A,0.6,0.6,0.6
03/10/2017,0.6,N/A,0.6,0.6,0.6
03/09/2017,0.6,N/A,0.6,0.6,0.6
03/08/2017,0.6,N/A,0.6,0.6,0.6
03/07/2017,0.6,N/A,0.6,0.6,0.6
03/06/2017,0.6,N/A,0.6,0.6,0.6
03/03/2017,0.6,N/A,0.6,0.6,0.6
03/02/2017,0.6,N/A,0.6,0.6,0.6
03/01/2017,0.6,N/A,0.6,0.6,0.6
02/28/2017,0.6,N/A,0.6,0.6,0.6
02/27/2017,0.6,N/A,0.6,0.6,0.6
02/24/2017,0.6,N/A,0.6,0.6,0.6
02/23/2017,0.6,N/A,0.6,0.6,0.6
02/22/2017,0.6,N/A,0.6,0.6,0.6
02/21/2017,0.6,N/A,0.6,0.6,0.6
02/20/2017,0.6,N/A,0.6,0.6,0.6
02/17/2017,0.6,N/A,0.6,0.6,0.6
02/16/2017,0.6,N/A,0.6,0.6,0.6
02/15/2017,0.6,N/A,0.6,0.6,0.6
02/14/2017,0.3,N/A,0.3,0.3,0.3
02/13/2017,0.3,N/A,0.3,0.3,0.3
02/10/2017,0.3,N/A,0.3,0.3,0.3
02/09/2017,0.3,N/A,0.3,0.3,0.3
02/08/2017,0.3,N/A,0.3,0.3,0.3
02/07/2017,0.3,N/A,0.3,0.3,0.3
02/06/2017,0.3,N/A,0.3,0.3,0.3
02/03/2017,0.3,N/A,0.3,0.3,0.3
02/02/2017,0.3,N/A,0.3,0.3,0.3
02/01/2017,0.3,N/A,0.3,0.3,0.3
01/31/2017,0.3,N/A,0.3,0.3,0.3
01/30/2017,0.3,N/A,0.3,0.3,0.3
01/27/2017,0.3,N/A,0.3,0.3,0.3
01/26/2017,0.3,N/A,0.3,0.3,0.3
01/25/2017,0.3,N/A,0.3,0.3,0.3
01/24/2017,0.3,N/A,0.3,0.3,0.3
01/23/2017,0.3,N/A,0.3,0.3,0.3
01/20/2017,0.3,N/A,0.3,0.3,0.3
01/19/2017,0.3,N/A,0.3,0.3,0.3
01/18/2017,0.3,N/A,0.3,0.3,0.3
01/17/2017,0.2,N/A,0.2,0.2,0.2
01/16/2017,0.2,N/A,0.2,0.2,0.2
01/13/2017,0.2,N/A,0.2,0.2,0.2
01/12/2017,0.2,N/A,0.2,0.2,0.2
01/11/2017,0.2,N/A,0.2,0.2,0.2
01/10/2017,0.2,N/A,0.2,0.2,0.2
01/09/2017,0.2,N/A,0.2,0.2,0.2
01/06/2017,0.2,N/A,0.2,0.2,0.2
01/05/2017,0.2,N/A,0.2,0.2,0.2
01/04/2017,0.4,N/A,0.4,0.4,0.4
01/03/2017,0.4,N/A,0.4,0.4,0.4
01/02/2017,0.4,N/A,0.4,0.4,0.4
12/30/2016,0.4,N/A,0.4,0.4,0.4
12/29/2016,0.4,N/A,0.4,0.4,0.4
12/28/2016,0.4,N/A,0.4,0.4,0.4
12/27/2016,0.4,N/A,0.4,0.4,0.4
12/26/2016,0.4,N/A,0.4,0.4,0.4
12/23/2016,0.4,N/A,0.4,0.4,0.4
12/22/2016,0.4,N/A,0.4,0.4,0.4
12/21/2016,0.4,N/A,0.4,0.4,0.4
12/20/2016,0.4,N/A,0.4,0.4,0.4
12/19/2016,0.4,N/A,0.4,0.4,0.4
12/16/2016,0.4,N/A,0.4,0.4,0.4
12/15/2016,0.4,N/A,0.4,0.4,0.4
12/14/2016,0.4,N/A,0.4,0.4,0.4
12/13/2016,0.4,N/A,0.4,0.4,0.4
12/12/2016,0.4,N/A,0.4,0.4,0.4
12/09/2016,0.4,N/A,0.4,0.4,0.4
12/08/2016,0.4,N/A,0.4,0.4,0.4
12/07/2016,0.4,N/A,0.4,0.4,0.4
12/06/2016,0.4,N/A,0.4,0.4,0.4
12/05/2016,0.4,N/A,0.4,0.4,0.4
12/02/2016,0.4,N/A,0.4,0.4,0.4
12/01/2016,0.4,N/A,0.4,0.4,0.4
11/30/2016,0.4,N/A,0.4,0.4,0.4
11/29/2016,0.4,N/A,0.4,0.4,0.4
11/28/2016,0.4,N/A,0.4,0.4,0.4
11/25/2016,0.4,N/A,0.4,0.4,0.4
11/24/2016,0.4,N/A,0.4,0.4,0.4
11/23/2016,0.4,N/A,0.4,0.4,0.4
11/22/2016,0.4,N/A,0.4,0.4,0.4
11/21/2016,0.4,N/A,0.4,0.4,0.4
11/18/2016,0.4,N/A,0.4,0.4,0.4
11/17/2016,0.4,N/A,0.4,0.4,0.4
11/16/2016,0.3,N/A,0.3,0.3,0.3
11/15/2016,0.3,N/A,0.3,0.3,0.3
11/14/2016,0.3,N/A,0.3,0.3,0.3
11/11/2016,0.3,N/A,0.3,0.3,0.3
11/10/2016,0.3,N/A,0.3,0.3,0.3
11/09/2016,0.3,N/A,0.3,0.3,0.3
11/08/2016,0.3,N/A,0.3,0.3,0.3
11/07/2016,0.3,N/A,0.3,0.3,0.3
11/04/2016,0.3,N/A,0.3,0.3,0.3
11/03/2016,0.3,N/A,0.3,0.3,0.3
11/02/2016,0.3,N/A,0.3,0.3,0.3
11/01/2016,0.3,N/A,0.3,0.3,0.3
10/31/2016,0.3,N/A,0.3,0.3,0.3
10/28/2016,0.3,N/A,0.3,0.3,0.3
10/27/2016,0.3,N/A,0.3,0.3,0.3
10/26/2016,0.3,N/A,0.3,0.3,0.3
10/25/2016,0.3,N/A,0.3,0.3,0.3
10/24/2016,0.3,N/A,0.3,0.3,0.3
10/21/2016,0.3,N/A,0.3,0.3,0.3
10/20/2016,0.3,N/A,0.3,0.3,0.3
10/19/2016,0.3,N/A,0.3,0.3,0.3
10/18/2016,0.3,N/A,0.3,0.3,0.3
10/17/2016,0.2,N/A,0.2,0.2,0.2
10/14/2016,0.2,N/A,0.2,0.2,0.2
10/13/2016,0.2,N/A,0.2,0.2,0.2
10/12/2016,0.2,N/A,0.2,0.2,0.2
10/11/2016,0.2,N/A,0.2,0.2,0.2
10/10/2016,0.2,N/A,0.2,0.2,0.2
10/07/2016,0.2,N/A,0.2,0.2,0.2
10/06/2016,0.2,N/A,0.2,0.2,0.2
10/05/2016,0.2,N/A,0.2,0.2,0.2
10/04/2016,0.2,N/A,0.2,0.2,0.2
10/03/2016,0.2,N/A,0.2,0.2,0.2
09/30/2016,0.2,N/A,0.2,0.2,0.2
09/29/2016,0.2,N/A,0.2,0.2,0.2
09/28/2016,0.2,N/A,0.2,0.2,0.2
09/27/2016,0.2,N/A,0.2,0.2,0.2
09/26/2016,0.2,N/A,0.2,0.2,0.2
09/23/2016,0.2,N/A,0.2,0.2,0.2
09/22/2016,0.2,N/A,0.2,0.2,0.2
09/21/2016,0.2,N/A,0.2,0.2,0.2
09/20/2016,0.2,N/A,0.2,0.2,0.2
09/19/2016,0.2,N/A,0.2,0.2,0.2
09/16/2016,0.2,N/A,0.2,0.2,0.2
09/15/2016,0.2,N/A,0.2,0.2,0.2
09/14/2016,0.2,N/A,0.2,0.2,0.2
09/13/2016,0.2,N/A,0.2,0.2,0.2
09/12/2016,0.2,N/A,0.2,0.2,0.2
09/09/2016,0.2,N/A,0.2,0.2,0.2
09/08/2016,0.2,N/A,0.2,0.2,0.2
09/07/2016,0.2,N/A,0.2,0.2,0.2
09/06/2016,0.2,N/A,0.2,0.2,0.2
09/05/2016,0.2,N/A,0.2,0.2,0.2
09/02/2016,0.2,N/A,0.2,0.2,0.2
09/01/2016,0.2,N/A,0.2,0.2,0.2
08/31/2016,0.2,N/A,0.2,0.2,0.2
08/30/2016,0.2,N/A,0.2,0.2,0.2
08/29/2016,0.2,N/A,0.2,0.2,0.2
08/26/2016,0.2,N/A,0.2,0.2,0.2
08/25/2016,0.2,N/A,0.2,0.2,0.2
08/24/2016,0.2,N/A,0.2,0.2,0.2
08/23/2016,0.2,N/A,0.2,0.2,0.2
08/22/2016,0.2,N/A,0.2,0.2,0.2
08/19/2016,0.2,N/A,0.2,0.2,0.2
08/18/2016,0.2,N/A,0.2,0.2,0.2
08/17/2016,0.2,N/A,0.2,0.2,0.2
08/16/2016,0.2,N/A,0.2,0.2,0.2
08/15/2016,0.2,N/A,0.2,0.2,0.2
08/12/2016,0.2,N/A,0.2,0.2,0.2
08/11/2016,0.2,N/A,0.2,0.2,0.2
08/10/2016,0.2,N/A,0.2,0.2,0.2
08/09/2016,0.2,N/A,0.2,0.2,0.2
08/08/2016,0.2,N/A,0.2,0.2,0.2
08/05/2016,0.2,N/A,0.2,0.2,0.2
08/04/2016,0.2,N/A,0.2,0.2,0.2
08/03/2016,0.2,N/A,0.2,0.2,0.2
08/02/2016,0.2,N/A,0.2,0.2,0.2
08/01/2016,0.2,N/A,0.2,0.2,0.2
07/29/2016,0.2,N/A,0.2,0.2,0.2
07/28/2016,0.2,N/A,0.2,0.2,0.2
07/27/2016,0.2,N/A,0.2,0.2,0.2
07/26/2016,0.2,N/A,0.2,0.2,0.2
07/25/2016,0.2,N/A,0.2,0.2,0.2
07/22/2016,0.2,N/A,0.2,0.2,0.2
07/21/2016,0.2,N/A,0.2,0.2,0.2
07/20/2016,0.2,N/A,0.2,0.2,0.2
07/19/2016,0.2,N/A,0.2,0.2,0.2
07/18/2016,0.2,N/A,0.2,0.2,0.2
07/15/2016,0.2,N/A,0.2,0.2,0.2
07/14/2016,0.2,N/A,0.2,0.2,0.2
07/13/2016,0.2,N/A,0.2,0.2,0.2
07/12/2016,0.2,N/A,0.2,0.2,0.2
07/11/2016,0.2,N/A,0.2,0.2,0.2
07/08/2016,0.2,N/A,0.2,0.2,0.2
07/07/2016,0.2,N/A,0.2,0.2,0.2
07/06/2016,0.2,N/A,0.2,0.2,0.2
07/05/2016,0.2,N/A,0.2,0.2,0.2
07/04/2016,0.2,N/A,0.2,0.2,0.2
07/01/2016,0.2,N/A,0.2,0.2,0.2
06/30/2016,0.2,N/A,0.2,0.2,0.2
06/29/2016,0.2,N/A,0.2,0.2,0.2
06/28/2016,0.2,N/A,0.2,0.2,0.2
06/27/2016,0.2,N/A,0.2,0.2,0.2
06/24/2016,0.2,N/A,0.2,0.2,0.2
06/23/2016,0.2,N/A,0.2,0.2,0.2
06/22/2016,0.2,N/A,0.2,0.2,0.2
06/21/2016,0.2,N/A,0.2,0.2,0.2
06/20/2016,0.2,N/A,0.2,0.2,0.2
06/17/2016,0.2,N/A,0.2,0.2,0.2
06/16/2016,0.2,N/A,0.2,0.2,0.2
06/15/2016,0.4,N/A,0.4,0.4,0.4
06/14/2016,0.4,N/A,0.4,0.4,0.4
06/13/2016,0.4,N/A,0.4,0.4,0.4
06/10/2016,0.4,N/A,0.4,0.4,0.4
06/09/2016,0.4,N/A,0.4,0.4,0.4
06/08/2016,0.4,N/A,0.4,0.4,0.4
06/07/2016,0.4,N/A,0.4,0.4,0.4
06/06/2016,0.4,N/A,0.4,0.4,0.4
06/03/2016,0.4,N/A,0.4,0.4,0.4
06/02/2016,0.4,N/A,0.4,0.4,0.4
06/01/2016,0.4,N/A,0.4,0.4,0.4
05/31/2016,0.4,N/A,0.4,0.4,0.4
05/30/2016,0.4,N/A,0.4,0.4,0.4
05/27/2016,0.4,N/A,0.4,0.4,0.4
05/26/2016,0.4,N/A,0.4,0.4,0.4
05/25/2016,0.4,N/A,0.4,0.4,0.4
05/24/2016,0.4,N/A,0.4,0.4,0.4
05/23/2016,0.4,N/A,0.4,0.4,0.4
05/20/2016,0.4,N/A,0.4,0.4,0.4
05/19/2016,0.4,N/A,0.4,0.4,0.4
05/18/2016,0.4,N/A,0.4,0.4,0.4
05/17/2016,0.4,N/A,0.4,0.4,0.4
05/16/2016,0.1,N/A,0.1,0.1,0.1
05/13/2016,0.1,N/A,0.1,0.1,0.1
05/12/2016,0.1,N/A,0.1,0.1,0.1
05/11/2016,0.1,N/A,0.1,0.1,0.1
05/10/2016,0.1,N/A,0.1,0.1,0.1
05/09/2016,0.1,N/A,0.1,0.1,0.1
05/06/2016,0.1,N/A,0.1,0.1,0.1
05/05/2016,0.1,N/A,0.1,0.1,0.1
05/04/2016,0.1,N/A,0.1,0.1,0.1
05/03/2016,0.1,N/A,0.1,0.1,0.1
05/02/2016,0.1,N/A,0.1,0.1,0.1
04/29/2016,0.1,N/A,0.1,0.1,0.1
04/28/2016,0.1,N/A,0.1,0.1,0.1
04/27/2016,0.1,N/A,0.1,0.1,0.1
04/26/2016,0.1,N/A,0.1,0.1,0.1
04/25/2016,0.1,N/A,0.1,0.1,0.1
04/22/2016,0.1,N/A,0.1,0.1,0.1
04/21/2016,0.1,N/A,0.1,0.1,0.1
04/20/2016,0.1,N/A,0.1,0.1,0.1
04/19/2016,0.1,N/A,0.1,0.1,0.1
04/18/2016,0.1,N/A,0.1,0.1,0.1
04/15/2016,0.1,N/A,0.1,0.1,0.1
04/14/2016,0.1,N/A,0.1,0.1,0.1
04/13/2016,-0.2,N/A,-0.2,-0.2,-0.2
04/12/2016,-0.2,N/A,-0.2,-0.2,-0.2
04/11/2016,-0.2,N/A,-0.2,-0.2,-0.2
04/08/2016,-0.2,N/A,-0.2,-0.2,-0.2
04/07/2016,-0.2,N/A,-0.2,-0.2,-0.2
04/06/2016,-0.2,N/A,-0.2,-0.2,-0.2
04/05/2016,-0.2,N/A,-0.2,-0.2,-0.2
04/04/2016,-0.2,N/A,-0.2,-0.2,-0.2
04/01/2016,-0.2,N/A,-0.2,-0.2,-0.2
03/31/2016,-0.2,N/A,-0.2,-0.2,-0.2
03/30/2016,-0.2,N/A,-0.2,-0.2,-0.2
03/29/2016,-0.2,N/A,-0.2,-0.2,-0.2
03/28/2016,-0.2,N/A,-0.2,-0.2,-0.2
03/25/2016,-0.2,N/A,-0.2,-0.2,-0.2
03/24/2016,-0.2,N/A,-0.2,-0.2,-0.2
03/23/2016,-0.2,N/A,-0.2,-0.2,-0.2
03/22/2016,-0.2,N/A,-0.2,-0.2,-0.2
03/21/2016,-0.2,N/A,-0.2,-0.2,-0.2
03/18/2016,-0.2,N/A,-0.2,-0.2,-0.2
03/17/2016,-0.2,N/A,-0.2,-0.2,-0.2
03/16/2016,-0.2,N/A,-0.2,-0.2,-0.2
03/15/2016,-0.1,N/A,-0.1,-0.1,-0.1
03/14/2016,-0.1,N/A,-0.1,-0.1,-0.1
03/11/2016,-0.1,N/A,-0.1,-0.1,-0.1
03/10/2016,-0.1,N/A,-0.1,-0.1,-0.1
